,Unnamed: 0,Delivery_person_Age,Delivery_person_Ratings,Delivery_location_latitude,Delivery_location_longitude,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),distance
23683,1404,30.0,4.7,22.738163,75.894212,Stormy,Low,2,Snack,electric_scooter,1.0,No,Metropolitian,28,20002.50890991839
23684,35847,21.0,4.6,17.510448,78.498213,Sandstorms,Low,2,Drinks,scooter,0.0,No,Metropolitian,10,20002.50890991839
23685,4329,35.0,4.6,15.52315,73.79346,Fog,High,0,Buffet,motorcycle,,No,Metropolitian,29,20002.50890991839
23686,41173,37.0,4.2,19.105838,72.872658,Sandstorms,High,0,Snack,motorcycle,1.0,No,Urban,43,20002.50890991839
23687,44967,29.0,4.6,21.316608,72.924136,Stormy,Medium,0,Buffet,motorcycle,1.0,No,Urban,21,20002.508909903303
23688,7867,27.0,4.6,22.813838,75.957429,Stormy,Medium,2,Snack,scooter,1.0,No,Metropolitian,25,20002.508909903303
23689,12979,22.0,4.9,22.812225,75.954765,Stormy,Low,2,Meal,electric_scooter,1.0,No,Metropolitian,13,20002.508909903303
23690,19195,39.0,4.2,13.009096,77.670625,Cloudy,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,31,20002.508909903303
23691,40290,34.0,4.8,0.05,0.05,Stormy,Low,2,Buffet,electric_scooter,0.0,No,Urban,22,20002.508909903303
23692,35437,31.0,4.1,25.59235,81.981889,Cloudy,Jam,2,Drinks,motorcycle,1.0,No,Metropolitian,47,20002.508909903303
23693,21230,27.0,4.6,13.201809,80.329104,Stormy,Medium,0,Snack,motorcycle,1.0,No,Urban,35,20002.508909903303
23694,3657,38.0,3.8,11.133009,77.10544,Sunny,Jam,1,Meal,motorcycle,0.0,No,Metropolitian,33,20002.508909903303
23695,43427,28.0,5.0,0.03,0.03,Fog,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,28,20002.508909903303
23696,17402,36.0,4.7,22.327898,73.187788,Cloudy,Low,0,Meal,motorcycle,1.0,No,Metropolitian,27,20002.508909903303
23697,24241,31.0,4.7,26.986431,75.806649,Sunny,Low,1,Buffet,scooter,0.0,No,Metropolitian,14,20002.508909903303
23698,24408,33.0,4.8,26.982908,75.872934,Stormy,Medium,2,Meal,scooter,1.0,No,Metropolitian,23,20002.508909903303
23699,21032,22.0,5.0,22.855747,76.028497,Cloudy,Jam,1,Buffet,scooter,0.0,No,Metropolitian,44,20002.50882620649
23700,8981,23.0,4.7,23.447804,85.415146,Windy,Low,2,Buffet,scooter,,No,Metropolitian,19,20002.50882620649
23701,5969,24.0,5.0,13.02041,77.680489,Sunny,High,2,Buffet,motorcycle,0.0,No,,15,20002.50882620649
23702,41837,21.0,4.8,12.444022,76.728203,Windy,Low,1,Buffet,scooter,1.0,No,Urban,12,20002.50882620649
23703,33170,31.0,4.0,19.075838,72.842658,Sandstorms,Low,0,Buffet,motorcycle,0.0,No,Urban,26,20002.50882620649
23704,14479,28.0,4.6,22.764648,75.914377,Sunny,High,1,Drinks,scooter,0.0,No,Metropolitian,18,20002.50882620649
23705,28088,22.0,2.9,0.13,0.13,Sunny,Low,2,Buffet,motorcycle,1.0,No,Metropolitian,44,20002.50882620649
23706,2268,22.0,4.7,13.132394,80.352439,Sandstorms,Medium,0,Snack,motorcycle,1.0,No,Metropolitian,29,20002.50882620649
23707,3392,38.0,4.4,12.431214,76.731094,Sunny,Jam,2,Buffet,scooter,1.0,No,Metropolitian,32,20002.50882620649
23708,38776,28.0,4.7,21.183343,72.802731,Windy,Low,1,Buffet,scooter,0.0,No,Urban,11,20002.50882620649
23709,11432,27.0,4.9,0.11,0.11,Sandstorms,Jam,2,Snack,scooter,0.0,No,Urban,21,20002.50882620649
23710,17077,35.0,4.6,12.989496,77.675999,Sandstorms,Medium,2,Snack,motorcycle,1.0,No,Metropolitian,25,20002.50882618631
23711,24680,34.0,4.9,22.32279,73.180283,Stormy,High,1,Drinks,scooter,1.0,No,Urban,27,20002.50882618631
23712,18675,35.0,4.7,26.776536,75.847333,Fog,Low,2,Drinks,electric_scooter,0.0,No,Metropolitian,19,20002.50882618631
23713,3087,23.0,4.8,26.912312,75.826896,Cloudy,Low,1,Meal,motorcycle,,No,Metropolitian,12,20002.50882618631
23714,44501,33.0,5.0,22.321358,73.174798,Sunny,High,2,Snack,motorcycle,0.0,No,Urban,17,20002.50882618631
23715,27086,31.0,4.6,0.08,0.08,Windy,Medium,1,Drinks,motorcycle,1.0,No,Urban,21,20002.50882618631
23716,32267,23.0,4.7,11.070762,77.051876,Fog,Medium,1,Buffet,motorcycle,1.0,No,Metropolitian,25,20002.50882618631
23717,42279,23.0,4.9,22.831226,75.957521,Fog,Jam,1,Drinks,scooter,1.0,Yes,Metropolitian,42,20002.50882618631
23718,1286,28.0,4.6,22.791226,75.917522,Stormy,Jam,2,Snack,electric_scooter,1.0,No,Urban,14,20002.50882618631
23719,15059,37.0,4.1,23.41925,85.410464,Fog,High,1,Meal,motorcycle,0.0,No,Metropolitian,33,20002.50882618631
23720,35480,31.0,4.7,17.488294,78.464423,Sunny,Jam,2,Drinks,motorcycle,1.0,No,Metropolitian,16,20002.50882618631
23721,38050,33.0,4.5,12.992793,80.269982,Sandstorms,Low,0,Snack,motorcycle,1.0,No,Metropolitian,30,20002.50882617388
23722,35174,28.0,4.5,26.543672,80.380708,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Metropolitian,15,20002.50882617388
23723,5538,28.0,4.8,30.933988,75.902739,Windy,Medium,0,Snack,motorcycle,0.0,No,Metropolitian,16,20002.50882617388
23724,17215,29.0,4.9,13.023284,77.705428,Sandstorms,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,25,20002.50882617388
23725,45430,29.0,4.9,18.579156,73.784723,Sandstorms,High,1,Meal,motorcycle,0.0,No,Metropolitian,23,20002.50882617388
23726,38933,32.0,4.3,30.356994,78.072543,Sandstorms,High,0,Drinks,motorcycle,1.0,No,Metropolitian,41,20002.50882617388
23727,45350,35.0,4.6,26.933726,75.77282,Cloudy,High,2,Drinks,scooter,1.0,No,Metropolitian,27,20002.50882617388
23728,32362,,,0.02,0.02,Windy,High,0,Buffet,motorcycle,2.0,No,Metropolitian,39,20002.50882617388
23729,22564,27.0,4.5,26.945287,75.834592,Stormy,High,0,Meal,motorcycle,1.0,No,Metropolitian,28,20002.50882617388
23730,17754,21.0,4.0,19.083517,72.90765,Cloudy,Medium,1,Meal,motorcycle,0.0,No,Metropolitian,37,20002.50882617388
23731,42692,22.0,4.6,18.593934,73.945367,Cloudy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,24,20002.50882617388
23732,44093,29.0,4.5,18.57421,73.898429,Sunny,Low,0,Buffet,motorcycle,0.0,No,Urban,12,20002.50882617388
23733,7501,21.0,4.8,15.60155,73.789092,Stormy,High,0,Meal,motorcycle,1.0,No,Urban,29,20002.50882617388
23734,9566,30.0,4.4,18.573935,73.925367,Sandstorms,Low,0,Meal,motorcycle,1.0,No,Metropolitian,25,20002.50882607218
23735,39317,26.0,4.7,12.447928,76.727889,Cloudy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,20,20002.50882607218
23736,20522,34.0,4.8,11.062169,77.039594,Stormy,High,2,Snack,scooter,1.0,No,Metropolitian,29,20002.50882607218
23737,38829,35.0,4.4,22.883659,76.033365,Windy,Medium,2,Meal,electric_scooter,1.0,No,Metropolitian,37,20002.50882607218
23738,5452,28.0,4.8,23.423783,85.396967,Stormy,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,26,20002.50882607218
23739,704,28.0,4.9,22.792634,75.956959,Sandstorms,Jam,2,Meal,scooter,1.0,No,Metropolitian,17,20002.50882607218
23740,14205,35.0,4.5,17.503809,78.456744,Sunny,Medium,1,Buffet,scooter,1.0,No,Metropolitian,29,20002.50882607218
23741,39688,26.0,4.8,18.569299,73.927902,Sunny,Low,0,Meal,motorcycle,0.0,No,Metropolitian,17,20002.50882607218
23742,27463,28.0,5.0,26.906156,75.8623,Cloudy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,25,20002.50882607218
23743,43913,27.0,4.4,17.473809,78.426744,Sunny,High,0,Buffet,motorcycle,3.0,No,Urban,49,20002.50882607218
23744,7425,35.0,4.3,11.056117,76.974652,Windy,Jam,0,Buffet,motorcycle,1.0,No,Metropolitian,35,20002.50882607218
23745,20765,20.0,4.9,11.120375,77.06295,Cloudy,Jam,2,Buffet,scooter,0.0,No,Metropolitian,32,20002.50882607218
23746,25301,31.0,4.9,22.821593,75.946362,Fog,Jam,0,Buffet,motorcycle,1.0,No,Urban,27,20002.508825954254
23747,23564,39.0,4.6,30.949992,75.881338,Sandstorms,Low,2,Drinks,scooter,1.0,No,Metropolitian,26,20002.508825954254
23748,33265,37.0,4.2,17.568263,78.527865,Cloudy,Jam,2,Meal,electric_scooter,1.0,No,Metropolitian,43,20002.508825954254
23749,31922,25.0,4.7,21.189669,72.812629,Cloudy,High,0,Buffet,motorcycle,0.0,No,Metropolitian,21,20002.508825954254
23750,42343,28.0,4.9,26.951927,75.837282,Sandstorms,Medium,1,Buffet,scooter,1.0,No,Metropolitian,22,20002.508825954254
23751,3549,25.0,4.9,31.033081,75.961495,Fog,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,31,20002.508825954254
23752,1766,36.0,3.5,22.831234,75.96949,Windy,Jam,1,Buffet,scooter,0.0,Yes,Urban,41,20002.508825954254
23753,37653,34.0,4.7,11.031753,77.016241,Fog,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,25,20002.508825954254
23754,35836,35.0,4.7,19.890256,75.333503,Cloudy,High,2,Drinks,electric_scooter,0.0,No,Metropolitian,35,20002.508825954254
23755,37417,39.0,4.7,21.159834,72.788666,Fog,Low,2,Snack,motorcycle,1.0,No,Urban,19,20002.508825954254
23756,30580,34.0,4.6,23.489033,85.455347,Sunny,Medium,2,Drinks,scooter,0.0,No,Metropolitian,29,20002.508825954254
23757,21291,39.0,4.6,17.530851,78.459347,Fog,Medium,2,Drinks,scooter,0.0,No,Metropolitian,34,20002.508825954254
23758,34412,22.0,4.5,18.686215,73.801081,Windy,Medium,0,Buffet,motorcycle,0.0,No,Urban,24,20002.508825954254
23759,36869,28.0,5.0,11.048638,77.024311,Fog,High,2,Meal,motorcycle,0.0,No,Metropolitian,21,20002.508825409022
23760,21548,26.0,4.8,21.185975,72.805503,Stormy,Low,1,Snack,scooter,0.0,No,Metropolitian,18,20002.508825409022
23761,13200,31.0,4.6,18.57245,73.926619,Windy,Low,1,Meal,scooter,,No,Urban,22,20002.508825409022
23762,42025,35.0,3.7,23.504989,85.465486,Sandstorms,Jam,1,Drinks,scooter,1.0,No,Urban,31,20002.508825409022
23763,26568,24.0,4.6,19.25384,72.871347,Fog,Medium,1,Drinks,scooter,0.0,No,Metropolitian,17,20002.508825409022
23764,42284,28.0,4.9,0.08,0.08,Sandstorms,Medium,1,Drinks,scooter,1.0,No,Metropolitian,18,20002.508825409022
23765,39967,37.0,4.7,13.168616,80.374151,Cloudy,Medium,2,Buffet,scooter,2.0,No,Metropolitian,41,20002.508825409022
23766,35037,21.0,4.7,17.490371,78.517225,Sandstorms,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,20,20002.508825409022
23767,11424,33.0,4.9,12.336356,76.629103,Fog,Low,2,Meal,motorcycle,0.0,No,Urban,16,20002.508825409022
23768,30917,30.0,4.3,13.045996,80.291898,Sandstorms,Jam,2,Buffet,scooter,1.0,No,Metropolitian,31,20002.508825409022
23769,29743,31.0,4.8,12.3385,76.695808,Sandstorms,Medium,1,Snack,scooter,0.0,No,Metropolitian,25,20002.508825409022
23770,25835,21.0,4.7,12.985377,77.706664,Fog,Low,1,Buffet,scooter,,No,Metropolitian,10,20002.508825409022
23771,30484,37.0,4.7,13.116762,80.301865,Sunny,Low,0,Snack,motorcycle,1.0,No,Metropolitian,20,20002.508825409022
23772,27107,36.0,4.1,13.035377,77.756664,Windy,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,33,20002.508825345365
23773,10375,21.0,4.9,15.6596,73.832294,Cloudy,Jam,0,Drinks,motorcycle,1.0,No,Metropolitian,47,20002.508825345365
23774,25185,24.0,4.7,19.151999,72.938493,Windy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,27,20002.508825345365
23775,6437,33.0,4.4,21.256438,72.864115,Sandstorms,Jam,0,Meal,motorcycle,1.0,Yes,Metropolitian,43,20002.508825345365
23776,25741,24.0,4.9,22.38,73.23,Cloudy,Low,1,Drinks,motorcycle,0.0,No,Urban,10,20002.508825345365
23777,27097,27.0,4.8,17.558294,78.534423,Cloudy,Jam,1,Meal,motorcycle,1.0,No,Metropolitian,39,20002.508825345365
23778,9665,35.0,4.1,18.589156,73.794723,Sandstorms,High,2,Drinks,scooter,0.0,No,Urban,31,20002.508825345365
23779,18975,39.0,3.8,30.476994,78.192543,Sunny,Jam,2,Buffet,scooter,1.0,No,Metropolitian,32,20002.508825345365
23780,18510,29.0,4.8,10.048047,76.330019,Fog,Low,0,Meal,motorcycle,0.0,No,Metropolitian,20,20002.508825345365
23781,27326,27.0,5.0,13.035996,80.281898,Stormy,Low,2,Drinks,scooter,0.0,No,Urban,13,20002.508825345365
23782,37076,23.0,5.0,25.579872,81.966167,Sandstorms,Jam,0,Snack,motorcycle,0.0,No,Metropolitian,27,20002.508825345365
23783,25587,26.0,4.9,21.263434,72.894492,Sandstorms,Jam,1,Buffet,motorcycle,0.0,No,Metropolitian,22,20002.508825345365
23784,19336,,,0.07,0.07,,,3,Snack,scooter,1.0,No,Metropolitian,28,20002.508825345365
23785,18472,26.0,4.7,19.185831,72.963984,Sandstorms,Low,0,Drinks,motorcycle,0.0,No,Metropolitian,19,20002.508825227633
23786,981,39.0,3.8,19.25663,72.959976,Cloudy,Low,1,Drinks,scooter,0.0,No,Metropolitian,37,20002.508825227633
23787,12069,,,22.358096,73.217753,Sunny,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,15,20002.508825227633
23788,5267,21.0,4.6,18.596258,73.954337,Stormy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,21,20002.508825227633
23789,37856,21.0,4.6,11.080762,77.061876,Cloudy,Low,2,Snack,motorcycle,0.0,No,Metropolitian,29,20002.508825227633
23790,25822,,,22.832634,75.996959,Windy,Jam,1,Drinks,scooter,1.0,No,Metropolitian,27,20002.508825227633
23791,17184,37.0,4.7,26.886156,75.8423,Sunny,High,2,Meal,scooter,0.0,No,Metropolitian,19,20002.508825227633
23792,31661,28.0,3.5,25.493994,81.910187,Sunny,Jam,0,Meal,motorcycle,2.0,No,,40,20002.508825227633
23793,39053,21.0,4.5,22.807021,75.964167,Fog,Jam,0,Meal,motorcycle,2.0,No,Metropolitian,39,20002.508825227633
23794,9675,20.0,4.6,12.982161,77.606014,Windy,High,1,Meal,scooter,0.0,No,Metropolitian,22,20002.508825227633
23795,33530,35.0,4.8,17.448263,78.407865,Cloudy,High,2,Snack,electric_scooter,0.0,No,Metropolitian,32,20002.508825227633
23796,41749,28.0,4.9,10.050683,76.340631,Stormy,Medium,1,Snack,scooter,0.0,No,Metropolitian,21,20002.508825227633
23797,38288,23.0,4.7,23.413783,85.386967,Sunny,Low,2,Buffet,scooter,1.0,No,Urban,22,20002.508825216668
23798,22333,25.0,4.9,30.387968,78.106106,Windy,Low,2,Snack,motorcycle,0.0,,Urban,10,20002.508825216668
23799,24914,32.0,4.0,17.469585,78.432621,Stormy,Medium,2,Drinks,electric_scooter,1.0,No,Metropolitian,32,20002.508825216668
23800,38529,24.0,4.7,22.771593,75.896362,Sunny,Low,2,Buffet,electric_scooter,0.0,No,Metropolitian,18,20002.508825216668
23801,13566,27.0,3.4,11.130762,77.111876,Sunny,Low,1,Drinks,scooter,1.0,Yes,Metropolitian,43,20002.508825216668
23802,4866,27.0,4.6,17.548263,78.507865,Stormy,Medium,2,Buffet,motorcycle,1.0,No,Metropolitian,29,20002.508825216668
23803,22841,36.0,5.0,19.074049,72.905203,Cloudy,Medium,2,Buffet,scooter,1.0,No,Metropolitian,31,20002.508825216668
23804,37227,35.0,5.0,12.314569,76.653622,Cloudy,Low,2,Snack,scooter,1.0,No,Metropolitian,17,20002.508825216668
23805,32368,23.0,4.1,13.06041,77.720489,Sandstorms,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,38,20002.508825216668
23806,34838,35.0,4.9,23.423017,85.4072,Sandstorms,Low,2,Meal,scooter,1.0,No,Urban,15,20002.508825216668
23807,17903,25.0,4.8,31.033244,75.961817,Cloudy,Low,0,Drinks,motorcycle,,No,,20,20002.508825216668
23808,39939,24.0,4.7,11.048638,77.024311,Windy,Medium,2,Drinks,motorcycle,0.0,No,Metropolitian,23,20002.508825216668
23809,38453,34.0,4.5,12.324747,76.665861,Sandstorms,High,2,Meal,electric_scooter,1.0,No,Metropolitian,26,20002.508825216668
23810,43074,36.0,4.2,17.470851,78.399347,Sandstorms,Low,0,Snack,motorcycle,1.0,No,Metropolitian,23,20002.508825049837
23811,25462,30.0,4.4,11.131753,77.116241,Fog,Medium,2,Drinks,motorcycle,1.0,No,Metropolitian,35,20002.508825049837
23812,6584,24.0,5.0,10.009186,76.347361,Sandstorms,Medium,0,Meal,motorcycle,1.0,No,Metropolitian,17,20002.508825049837
23813,7666,37.0,4.4,0.07,0.07,Windy,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,48,20002.508825049837
23814,36866,33.0,4.8,23.464422,85.4429,Stormy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,22,20002.508825049837
23815,23696,29.0,4.8,22.391358,73.244798,Sunny,Low,0,Snack,motorcycle,1.0,No,Metropolitian,20,20002.508825049837
23816,7188,33.0,4.9,13.096438,80.230672,Windy,High,0,Snack,motorcycle,0.0,No,Urban,30,20002.508825049837
23817,28389,22.0,4.8,19.014237,72.845553,Sunny,Low,0,Meal,motorcycle,0.0,,,13,20002.508825049837
23818,796,39.0,4.7,26.984142,75.875704,Sunny,Jam,1,Meal,scooter,1.0,No,Metropolitian,19,20002.508825049837
23819,31633,35.0,5.0,19.956219,75.426017,Sunny,Low,1,Meal,scooter,1.0,No,,28,20002.508825049837
23820,44817,23.0,4.8,10.023064,76.327589,Stormy,High,0,Buffet,motorcycle,1.0,No,Metropolitian,34,20002.508825049837
23821,39000,22.0,4.8,26.582001,80.464002,Windy,Medium,0,Drinks,motorcycle,0.0,No,Metropolitian,20,20002.508825049837
23822,34928,29.0,4.7,19.231999,73.018493,Cloudy,Medium,2,Meal,scooter,0.0,No,Urban,26,20002.50882503069
23823,27685,,,0.02,0.02,Stormy,Low,2,Meal,scooter,1.0,No,Urban,12,20002.50882503069
23824,26324,30.0,4.8,22.777021,75.934167,Fog,Medium,1,Drinks,motorcycle,0.0,No,Metropolitian,19,20002.50882503069
23825,15389,38.0,4.3,26.971378,75.849034,Fog,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,33,20002.50882503069
23826,29684,29.0,4.2,22.881234,76.01949,Stormy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,32,20002.50882503069
23827,41088,29.0,4.9,12.992793,80.269982,Fog,Low,0,Drinks,motorcycle,1.0,No,Urban,18,20002.50882503069
23828,35588,39.0,3.7,31.023081,75.951495,Windy,Jam,2,Snack,electric_scooter,1.0,No,Metropolitian,32,20002.50882503069
23829,16258,32.0,4.1,15.433897,74.044336,Fog,Jam,1,Buffet,motorcycle,3.0,Yes,Metropolitian,48,20002.50882503069
23830,38730,20.0,4.9,22.420329,73.279083,Cloudy,Low,1,Snack,scooter,0.0,No,Metropolitian,28,20002.50882503069
23831,21706,21.0,4.1,11.134839,77.117003,Windy,Jam,0,Drinks,motorcycle,0.0,No,Metropolitian,37,20002.50882503069
23832,26,33.0,4.9,18.62144,73.874855,Sunny,Medium,1,Snack,motorcycle,1.0,No,Metropolitian,22,20002.50882503069
23833,19483,25.0,4.3,30.472735,78.194222,Fog,Jam,1,Drinks,scooter,2.0,No,Metropolitian,33,20002.50882503069
23834,17177,26.0,4.8,15.62315,73.89346,Fog,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,38,20002.50882503069
23835,19355,26.0,4.9,0.09,0.09,Stormy,Low,1,Drinks,scooter,1.0,,Urban,11,20002.508824979395
23836,17093,35.0,4.8,23.365164,85.334097,Stormy,Low,2,Snack,electric_scooter,1.0,No,Metropolitian,27,20002.508824979395
23837,10248,25.0,4.7,0.03,0.03,Sandstorms,Jam,2,Drinks,motorcycle,1.0,No,Urban,29,20002.508824979395
23838,5700,34.0,4.7,30.355259,78.073162,Fog,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,23,20002.508824979395
23839,45241,34.0,4.9,30.895915,75.798259,Stormy,High,2,Snack,scooter,1.0,No,Metropolitian,29,20002.508824979395
23840,13536,28.0,4.7,11.021753,77.006241,Cloudy,Low,2,Snack,scooter,0.0,No,Metropolitian,15,20002.508824979395
23841,37062,20.0,4.9,27.197772,78.08725,Stormy,High,0,Buffet,motorcycle,1.0,No,Urban,39,20002.508824979395
23842,4942,38.0,3.6,13.075801,80.320744,Windy,Jam,1,Buffet,motorcycle,1.0,No,Metropolitian,39,20002.508824979395
23843,33016,27.0,4.9,22.440237,73.288921,Windy,Jam,2,Snack,electric_scooter,0.0,No,Urban,16,20002.508824979395
23844,12464,39.0,4.7,18.58245,73.936619,Sunny,High,1,Meal,scooter,0.0,No,Metropolitian,22,20002.508824979395
23845,22838,34.0,4.7,22.534119,88.382504,Cloudy,High,0,Snack,motorcycle,1.0,No,Metropolitian,31,20002.508824979395
23846,18615,25.0,4.5,13.15978,80.338812,Sunny,Low,0,Buffet,motorcycle,0.0,No,Metropolitian,28,20002.508824979395
23847,15055,23.0,4.7,13.064365,77.746155,Stormy,Low,2,Meal,scooter,0.0,No,Metropolitian,18,20002.508824979395
23848,39506,23.0,4.8,13.040221,77.715396,Sandstorms,Medium,0,Buffet,motorcycle,1.0,No,Metropolitian,23,20002.508824279954
23849,17974,23.0,4.1,18.573935,73.925367,Stormy,Low,0,Snack,motorcycle,0.0,No,Metropolitian,20,20002.508824279954
23850,15828,34.0,4.3,19.083517,72.90765,Sunny,Jam,0,Meal,motorcycle,1.0,No,Urban,39,20002.508824279954
23851,40916,38.0,4.8,12.343994,76.646167,Cloudy,Low,1,Buffet,motorcycle,0.0,No,Metropolitian,18,20002.508824279954
23852,6472,21.0,4.9,22.34279,73.200283,Cloudy,Jam,1,Snack,scooter,0.0,No,Metropolitian,21,20002.508824279954
23853,38495,25.0,4.9,22.851226,75.977522,Fog,Medium,2,Drinks,scooter,0.0,No,Metropolitian,26,20002.508824279954
23854,40015,31.0,4.8,19.150083,72.937385,Fog,Jam,1,Drinks,scooter,1.0,No,Metropolitian,35,20002.508824279954
23855,5526,28.0,4.5,23.435164,85.404097,Cloudy,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,30,20002.508824279954
23856,17976,22.0,4.7,11.010762,76.991876,Stormy,Low,1,Drinks,motorcycle,1.0,No,Metropolitian,13,20002.508824279954
23857,30832,24.0,4.9,18.967584,72.872585,Cloudy,High,2,Buffet,scooter,0.0,No,Metropolitian,28,20002.508824279954
23858,1082,20.0,4.7,15.606594,73.820431,Cloudy,Jam,2,Drinks,motorcycle,1.0,No,Metropolitian,29,20002.508824279954
23859,20758,38.0,4.4,22.76806,75.9134,Sandstorms,High,0,Drinks,motorcycle,2.0,No,Metropolitian,38,20002.508824273744
23860,30183,35.0,4.6,22.42279,73.280283,Stormy,Low,0,Snack,motorcycle,1.0,No,Urban,26,20002.508824273744
23861,18687,36.0,4.8,19.133249,72.876749,Cloudy,Low,1,Meal,scooter,1.0,No,Metropolitian,15,20002.508824273744
23862,30201,21.0,4.6,11.056117,76.974652,Windy,Jam,2,Drinks,motorcycle,0.0,No,Metropolitian,27,20002.508824273744
23863,19930,27.0,5.0,13.128616,80.334151,Sandstorms,Medium,1,Meal,motorcycle,1.0,No,Metropolitian,28,20002.508824273744
23864,34124,24.0,4.2,21.199569,72.822697,Stormy,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,32,20002.508824273744
23865,10596,33.0,4.7,21.247735,72.858778,Fog,Jam,1,Buffet,scooter,1.0,No,Metropolitian,36,20002.508824273744
23866,6512,37.0,4.5,22.57796,88.389843,Sandstorms,High,1,Meal,scooter,1.0,No,Metropolitian,27,20002.508824273744
23867,12787,37.0,4.8,21.19106,72.809292,Windy,Low,2,Meal,scooter,1.0,No,Metropolitian,29,20002.508824273744
23868,34547,20.0,4.7,12.367954,76.735169,Windy,Medium,2,Drinks,motorcycle,0.0,No,Metropolitian,24,20002.508824273744
23869,43736,33.0,4.8,13.049166,77.710709,Sunny,Medium,1,Meal,scooter,1.0,No,Urban,25,20002.50882407639
23870,44146,33.0,4.7,22.821234,75.95949,Sunny,Low,2,Buffet,electric_scooter,1.0,No,Metropolitian,25,20002.50882407639
23871,22540,34.0,4.7,12.959934,77.709386,Fog,Low,1,Buffet,scooter,0.0,No,Metropolitian,19,20002.50882407639
23872,11143,32.0,4.0,26.991378,75.869034,Fog,Low,0,Drinks,motorcycle,1.0,No,Metropolitian,44,20002.50882407639
23873,3959,34.0,4.7,17.500827,78.453391,Windy,Jam,0,Buffet,motorcycle,2.0,No,Metropolitian,45,20002.50882407639
23874,18288,33.0,4.7,21.180522,72.791477,Cloudy,Low,1,Meal,scooter,0.0,No,Metropolitian,16,20002.50882407639
23875,24644,36.0,4.7,11.081278,77.055017,Fog,Jam,0,Meal,motorcycle,1.0,No,Metropolitian,29,20002.50882407639
23876,434,30.0,4.7,23.476792,85.376842,Sunny,Low,1,Drinks,motorcycle,0.0,No,Metropolitian,15,20002.50882407639
23877,33445,26.0,4.8,22.874648,76.024377,Fog,Medium,0,Drinks,motorcycle,1.0,No,Metropolitian,38,20002.50882407639
23878,25370,21.0,4.5,22.328096,73.187753,Cloudy,Low,0,Buffet,motorcycle,1.0,No,Metropolitian,15,20002.50882407639
23879,2203,38.0,4.1,26.963987,75.802891,Sandstorms,Jam,0,Snack,motorcycle,1.0,No,Metropolitian,31,20002.50882407639
23880,19829,33.0,3.0,13.004264,77.7684,Sunny,Low,0,Snack,motorcycle,1.0,No,,32,20002.508824075954
23881,33426,,,12.969934,77.719386,Fog,Low,0,Drinks,motorcycle,1.0,No,Urban,24,20002.508824075954
